TransactionID,UserID,AmountPaid,TransactionDate,Status
TX_user_0641_6,user_0641,29.0,2025-11-17,Active
TX_user_0641_7,user_0641,29.0,2025-12-17,Active
TX_user_0642_0,user_0642,29.0,2025-08-30,Active
TX_user_0642_1,user_0642,29.0,2025-09-29,Active
TX_user_0642_2,user_0642,29.0,2025-10-29,Active
TX_user_0642_3,user_0642,29.0,2025-11-28,Active
TX_user_0642_4,user_0642,29.0,2025-12-28,Active
TX_user_0643_0,user_0643,299.0,2025-08-08,Active
TX_user_0643_1,user_0643,299.0,2025-09-07,Active
TX_user_0643_2,user_0643,299.0,2025-10-07,Active
TX_user_0643_3,user_0643,299.0,2025-11-06,Active
TX_user_0643_4,user_0643,299.0,2025-12-06,Active
TX_user_0644_0,user_0644,79.0,2025-05-06,Active
TX_user_0644_1,user_0644,79.0,2025-06-05,Active
TX_user_0644_2,user_0644,79.0,2025-07-05,Active
TX_user_0644_3,user_0644,79.0,2025-08-04,Active
TX_user_0644_4,user_0644,79.0,2025-09-03,Active
TX_user_0644_5,user_0644,79.0,2025-10-03,Active
TX_user_0644_6,user_0644,79.0,2025-11-02,Active
TX_user_0644_7,user_0644,79.0,2025-12-02,Active
TX_user_0645_0,user_0645,79.0,2025-02-27,Active
TX_user_0645_1,user_0645,79.0,2025-03-29,Active
TX_user_0645_2,user_0645,79.0,2025-04-28,Active
TX_user_0645_3,user_0645,79.0,2025-05-28,Active
TX_user_0645_4,user_0645,79.0,2025-06-27,Active
TX_user_0645_5,user_0645,79.0,2025-07-27,Active
TX_user_0645_6,user_0645,79.0,2025-08-26,Active
TX_user_0645_7,user_0645,79.0,2025-09-25,Active
TX_user_0645_8,user_0645,79.0,2025-10-25,Active
TX_user_0645_9,user_0645,79.0,2025-11-24,Active
TX_user_0645_10,user_0645,79.0,2025-12-24,Active
TX_user_0646_0,user_0646,29.0,2025-05-28,Active
TX_user_0646_1,user_0646,29.0,2025-06-27,Active
TX_user_0646_2,user_0646,29.0,2025-07-27,Active
TX_user_0646_3,user_0646,29.0,2025-08-26,Active
TX_user_0646_4,user_0646,29.0,2025-09-25,Active
TX_user_0646_5,user_0646,29.0,2025-10-25,Active
TX_user_0646_6,user_0646,29.0,2025-11-24,Active
TX_user_0646_7,user_0646,29.0,2025-12-24,Active
TX_user_0647_0,user_0647,29.0,2025-11-13,Active
TX_user_0647_1,user_0647,29.0,2025-12-13,Active
TX_user_0648_0,user_0648,29.0,2025-12-27,Active
TX_user_0649_0,user_0649,299.0,2025-01-01,Active
TX_user_0649_1,user_0649,299.0,2025-01-31,Active
TX_user_0649_2,user_0649,299.0,2025-03-02,Active
TX_user_0649_3,user_0649,299.0,2025-04-01,Active
TX_user_0649_4,user_0649,299.0,2025-05-01,Active
TX_user_0649_5,user_0649,299.0,2025-05-31,Active
TX_user_0649_6,user_0649,299.0,2025-06-30,Active
TX_user_0649_7,user_0649,299.0,2025-07-30,Active
TX_user_0649_8,user_0649,299.0,2025-08-29,Active
TX_user_0649_9,user_0649,299.0,2025-09-28,Active
TX_user_0649_10,user_0649,299.0,2025-10-28,Active
TX_user_0649_11,user_0649,299.0,2025-11-27,Active
TX_user_0650_0,user_0650,29.0,2025-12-14,Active
TX_user_0651_0,user_0651,299.0,2025-07-09,Active
TX_user_0651_1,user_0651,299.0,2025-08-08,Active
TX_user_0651_2,user_0651,299.0,2025-09-07,Active
TX_user_0651_3,user_0651,299.0,2025-10-07,Active
TX_user_0651_4,user_0651,299.0,2025-11-06,Active
TX_user_0651_5,user_0651,299.0,2025-12-06,Active
TX_user_0652_0,user_0652,79.0,2025-07-10,Active
TX_user_0652_1,user_0652,79.0,2025-08-09,Active
TX_user_0652_2,user_0652,79.0,2025-09-08,Active
TX_user_0652_3,user_0652,79.0,2025-10-08,Active
TX_user_0652_4,user_0652,79.0,2025-11-07,Active
TX_user_0652_5,user_0652,79.0,2025-12-07,Active
TX_user_0653_0,user_0653,29.0,2025-11-08,Active
TX_user_0653_1,user_0653,29.0,2025-12-08,Active
TX_user_0654_0,user_0654,79.0,2025-04-27,Active
TX_user_0654_1,user_0654,79.0,2025-05-27,Active
TX_user_0654_2,user_0654,79.0,2025-06-26,Active
TX_user_0654_3,user_0654,79.0,2025-07-26,Active
TX_user_0654_4,user_0654,79.0,2025-08-25,Active
TX_user_0654_5,user_0654,79.0,2025-09-24,Active
TX_user_0654_6,user_0654,79.0,2025-10-24,Active
TX_user_0654_7,user_0654,79.0,2025-11-23,Active
TX_user_0654_8,user_0654,79.0,2025-12-23,Active
TX_user_0655_0,user_0655,29.0,2025-05-14,Active
TX_user_0655_1,user_0655,29.0,2025-06-13,Active
TX_user_0655_2,user_0655,29.0,2025-07-13,Active
TX_user_0655_3,user_0655,29.0,2025-08-12,Active
TX_user_0655_4,user_0655,29.0,2025-09-11,Active
TX_user_0655_5,user_0655,29.0,2025-10-11,Active
TX_user_0655_6,user_0655,29.0,2025-11-10,Active
TX_user_0655_7,user_0655,29.0,2025-12-10,Active
TX_user_0656_0,user_0656,299.0,2025-02-27,Active
TX_user_0656_1,user_0656,299.0,2025-03-29,Active
TX_user_0656_2,user_0656,299.0,2025-04-28,Active
TX_user_0656_3,user_0656,299.0,2025-05-28,Active
TX_user_0656_4,user_0656,299.0,2025-06-27,Active
TX_user_0656_5,user_0656,299.0,2025-07-27,Active
TX_user_0656_6,user_0656,299.0,2025-08-26,Active
TX_user_0656_7,user_0656,299.0,2025-09-25,Active
TX_user_0656_8,user_0656,299.0,2025-10-25,Active
TX_user_0656_9,user_0656,299.0,2025-11-24,Active
TX_user_0656_10,user_0656,299.0,2025-12-24,Active
TX_user_0657_0,user_0657,299.0,2025-02-13,Active
TX_user_0657_1,user_0657,299.0,2025-03-15,Active
TX_user_0657_2,user_0657,299.0,2025-04-14,Active
TX_user_0657_3,user_0657,299.0,2025-05-14,Churned
TX_user_0658_0,user_0658,29.0,2025-06-22,Active
TX_user_0658_1,user_0658,29.0,2025-07-22,Active
TX_user_0658_2,user_0658,29.0,2025-08-21,Active
TX_user_0658_3,user_0658,29.0,2025-09-20,Active
TX_user_0658_4,user_0658,29.0,2025-10-20,Active
TX_user_0658_5,user_0658,29.0,2025-11-19,Active
TX_user_0658_6,user_0658,29.0,2025-12-19,Active
TX_user_0659_0,user_0659,29.0,2025-06-09,Active
TX_user_0659_1,user_0659,29.0,2025-07-09,Active
TX_user_0659_2,user_0659,29.0,2025-08-08,Active
TX_user_0659_3,user_0659,29.0,2025-09-07,Active
TX_user_0659_4,user_0659,29.0,2025-10-07,Active
TX_user_0659_5,user_0659,29.0,2025-11-06,Active
TX_user_0659_6,user_0659,29.0,2025-12-06,Active
TX_user_0660_0,user_0660,79.0,2025-06-22,Active
TX_user_0660_1,user_0660,79.0,2025-07-22,Active
TX_user_0660_2,user_0660,79.0,2025-08-21,Active
TX_user_0660_3,user_0660,79.0,2025-09-20,Active
TX_user_0660_4,user_0660,79.0,2025-10-20,Active
TX_user_0660_5,user_0660,79.0,2025-11-19,Active
TX_user_0660_6,user_0660,79.0,2025-12-19,Active
TX_user_0661_0,user_0661,299.0,2025-11-13,Active
TX_user_0661_1,user_0661,299.0,2025-12-13,Active
TX_user_0662_0,user_0662,29.0,2025-10-30,Active
TX_user_0662_1,user_0662,29.0,2025-11-29,Active
TX_user_0662_2,user_0662,29.0,2025-12-29,Active
TX_user_0663_0,user_0663,79.0,2025-05-29,Active
TX_user_0663_1,user_0663,79.0,2025-06-28,Active
TX_user_0663_2,user_0663,79.0,2025-07-28,Active
TX_user_0663_3,user_0663,79.0,2025-08-27,Active
TX_user_0663_4,user_0663,79.0,2025-09-26,Active
TX_user_0663_5,user_0663,79.0,2025-10-26,Active
TX_user_0663_6,user_0663,79.0,2025-11-25,Active
TX_user_0663_7,user_0663,79.0,2025-12-25,Active
TX_user_0664_0,user_0664,79.0,2025-03-21,Active
TX_user_0664_1,user_0664,79.0,2025-04-20,Active
TX_user_0664_2,user_0664,79.0,2025-05-20,Active
TX_user_0664_3,user_0664,79.0,2025-06-19,Active
TX_user_0664_4,user_0664,79.0,2025-07-19,Active
TX_user_0664_5,user_0664,79.0,2025-08-18,Active
TX_user_0664_6,user_0664,79.0,2025-09-17,Active
TX_user_0664_7,user_0664,79.0,2025-10-17,Active
TX_user_0664_8,user_0664,79.0,2025-11-16,Active
TX_user_0664_9,user_0664,79.0,2025-12-16,Active
TX_user_0665_0,user_0665,79.0,2025-08-01,Active
TX_user_0665_1,user_0665,79.0,2025-08-31,Active
TX_user_0665_2,user_0665,79.0,2025-09-30,Active
TX_user_0665_3,user_0665,79.0,2025-10-30,Active
TX_user_0665_4,user_0665,79.0,2025-11-29,Active
TX_user_0665_5,user_0665,79.0,2025-12-29,Active
TX_user_0666_0,user_0666,29.0,2025-07-22,Churned
TX_user_0667_0,user_0667,79.0,2025-09-09,Active
TX_user_0667_1,user_0667,79.0,2025-10-09,Active
TX_user_0667_2,user_0667,79.0,2025-11-08,Active
TX_user_0667_3,user_0667,79.0,2025-12-08,Active
TX_user_0668_0,user_0668,299.0,2025-08-17,Active
TX_user_0668_1,user_0668,299.0,2025-09-16,Active
TX_user_0668_2,user_0668,299.0,2025-10-16,Active
TX_user_0668_3,user_0668,299.0,2025-11-15,Active
TX_user_0668_4,user_0668,299.0,2025-12-15,Active
TX_user_0669_0,user_0669,29.0,2025-06-13,Active
TX_user_0669_1,user_0669,29.0,2025-07-13,Active
TX_user_0669_2,user_0669,29.0,2025-08-12,Active
TX_user_0669_3,user_0669,29.0,2025-09-11,Active
TX_user_0669_4,user_0669,29.0,2025-10-11,Active
TX_user_0669_5,user_0669,29.0,2025-11-10,Active
TX_user_0669_6,user_0669,29.0,2025-12-10,Active
TX_user_0670_0,user_0670,29.0,2025-08-15,Active
TX_user_0670_1,user_0670,29.0,2025-09-14,Active
TX_user_0670_2,user_0670,29.0,2025-10-14,Active
TX_user_0670_3,user_0670,29.0,2025-11-13,Active
TX_user_0670_4,user_0670,29.0,2025-12-13,Active
TX_user_0671_0,user_0671,299.0,2025-05-27,Active
TX_user_0671_1,user_0671,299.0,2025-06-26,Active
TX_user_0671_2,user_0671,299.0,2025-07-26,Active
TX_user_0671_3,user_0671,299.0,2025-08-25,Active
TX_user_0671_4,user_0671,299.0,2025-09-24,Active
TX_user_0671_5,user_0671,299.0,2025-10-24,Active
TX_user_0671_6,user_0671,299.0,2025-11-23,Active
TX_user_0671_7,user_0671,299.0,2025-12-23,Active
TX_user_0672_0,user_0672,29.0,2025-01-20,Active
TX_user_0672_1,user_0672,29.0,2025-02-19,Active
TX_user_0672_2,user_0672,29.0,2025-03-21,Churned
TX_user_0673_0,user_0673,299.0,2025-02-16,Active
TX_user_0673_1,user_0673,299.0,2025-03-18,Active
TX_user_0673_2,user_0673,299.0,2025-04-17,Active
TX_user_0673_3,user_0673,299.0,2025-05-17,Active
TX_user_0673_4,user_0673,299.0,2025-06-16,Active
TX_user_0673_5,user_0673,299.0,2025-07-16,Active
TX_user_0673_6,user_0673,299.0,2025-08-15,Active
TX_user_0673_7,user_0673,299.0,2025-09-14,Active
TX_user_0673_8,user_0673,299.0,2025-10-14,Active
TX_user_0673_9,user_0673,299.0,2025-11-13,Active
TX_user_0673_10,user_0673,299.0,2025-12-13,Active
TX_user_0674_0,user_0674,29.0,2025-08-21,Active
TX_user_0674_1,user_0674,29.0,2025-09-20,Active
TX_user_0674_2,user_0674,29.0,2025-10-20,Active
TX_user_0674_3,user_0674,29.0,2025-11-19,Active
TX_user_0674_4,user_0674,29.0,2025-12-19,Active
TX_user_0675_0,user_0675,29.0,2025-11-01,Churned
TX_user_0676_0,user_0676,299.0,2025-01-14,Churned
TX_user_0677_0,user_0677,29.0,2025-05-23,Active
TX_user_0677_1,user_0677,29.0,2025-06-22,Active
TX_user_0677_2,user_0677,29.0,2025-07-22,Active
TX_user_0677_3,user_0677,29.0,2025-08-21,Active
TX_user_0677_4,user_0677,29.0,2025-09-20,Churned
TX_user_0678_0,user_0678,79.0,2025-01-01,Active
TX_user_0678_1,user_0678,79.0,2025-01-31,Active
TX_user_0678_2,user_0678,79.0,2025-03-02,Active
TX_user_0678_3,user_0678,79.0,2025-04-01,Active
TX_user_0678_4,user_0678,79.0,2025-05-01,Active
TX_user_0678_5,user_0678,79.0,2025-05-31,Active
TX_user_0678_6,user_0678,79.0,2025-06-30,Active
TX_user_0678_7,user_0678,79.0,2025-07-30,Active
TX_user_0678_8,user_0678,79.0,2025-08-29,Active
TX_user_0678_9,user_0678,79.0,2025-09-28,Active
TX_user_0678_10,user_0678,79.0,2025-10-28,Active
TX_user_0678_11,user_0678,79.0,2025-11-27,Active
TX_user_0679_0,user_0679,29.0,2025-02-23,Active
TX_user_0679_1,user_0679,29.0,2025-03-25,Active
TX_user_0679_2,user_0679,29.0,2025-04-24,Active
TX_user_0679_3,user_0679,29.0,2025-05-24,Active
TX_user_0679_4,user_0679,29.0,2025-06-23,Active
TX_user_0679_5,user_0679,29.0,2025-07-23,Active
TX_user_0679_6,user_0679,29.0,2025-08-22,Churned
TX_user_0680_0,user_0680,79.0,2025-09-16,Churned
TX_user_0681_0,user_0681,29.0,2025-05-24,Active
TX_user_0681_1,user_0681,29.0,2025-06-23,Churned
TX_user_0682_0,user_0682,29.0,2025-01-12,Active
TX_user_0682_1,user_0682,29.0,2025-02-11,Active
TX_user_0682_2,user_0682,29.0,2025-03-13,Active
TX_user_0682_3,user_0682,29.0,2025-04-12,Active
TX_user_0682_4,user_0682,29.0,2025-05-12,Active
TX_user_0682_5,user_0682,29.0,2025-06-11,Active
TX_user_0682_6,user_0682,29.0,2025-07-11,Active
TX_user_0682_7,user_0682,29.0,2025-08-10,Active
TX_user_0682_8,user_0682,29.0,2025-09-09,Active
TX_user_0682_9,user_0682,29.0,2025-10-09,Active
TX_user_0682_10,user_0682,29.0,2025-11-08,Active
TX_user_0682_11,user_0682,29.0,2025-12-08,Active
TX_user_0683_0,user_0683,299.0,2025-11-26,Active
TX_user_0683_1,user_0683,299.0,2025-12-26,Active
TX_user_0684_0,user_0684,29.0,2025-08-12,Active
TX_user_0684_1,user_0684,29.0,2025-09-11,Active
TX_user_0684_2,user_0684,29.0,2025-10-11,Active
TX_user_0684_3,user_0684,29.0,2025-11-10,Active
TX_user_0684_4,user_0684,29.0,2025-12-10,Active
TX_user_0685_0,user_0685,79.0,2025-09-29,Active
TX_user_0685_1,user_0685,79.0,2025-10-29,Active
TX_user_0685_2,user_0685,79.0,2025-11-28,Active
TX_user_0685_3,user_0685,79.0,2025-12-28,Active
TX_user_0686_0,user_0686,29.0,2025-12-24,Active
TX_user_0687_0,user_0687,79.0,2025-06-05,Active
TX_user_0687_1,user_0687,79.0,2025-07-05,Active
TX_user_0687_2,user_0687,79.0,2025-08-04,Active
TX_user_0687_3,user_0687,79.0,2025-09-03,Active
TX_user_0687_4,user_0687,79.0,2025-10-03,Active
TX_user_0687_5,user_0687,79.0,2025-11-02,Active
TX_user_0687_6,user_0687,79.0,2025-12-02,Active
TX_user_0688_0,user_0688,29.0,2025-01-08,Active
TX_user_0688_1,user_0688,29.0,2025-02-07,Active
TX_user_0688_2,user_0688,29.0,2025-03-09,Active
TX_user_0688_3,user_0688,29.0,2025-04-08,Active
TX_user_0688_4,user_0688,29.0,2025-05-08,Active
TX_user_0688_5,user_0688,29.0,2025-06-07,Active
TX_user_0688_6,user_0688,29.0,2025-07-07,Churned
TX_user_0689_0,user_0689,299.0,2025-05-02,Active
TX_user_0689_1,user_0689,299.0,2025-06-01,Active
TX_user_0689_2,user_0689,299.0,2025-07-01,Active
TX_user_0689_3,user_0689,299.0,2025-07-31,Active
TX_user_0689_4,user_0689,299.0,2025-08-30,Active
TX_user_0689_5,user_0689,299.0,2025-09-29,Active
TX_user_0689_6,user_0689,299.0,2025-10-29,Active
TX_user_0689_7,user_0689,299.0,2025-11-28,Active
TX_user_0689_8,user_0689,299.0,2025-12-28,Active
TX_user_0690_0,user_0690,29.0,2025-12-14,Active
TX_user_0691_0,user_0691,29.0,2025-06-13,Active
TX_user_0691_1,user_0691,29.0,2025-07-13,Active
TX_user_0691_2,user_0691,29.0,2025-08-12,Active
TX_user_0691_3,user_0691,29.0,2025-09-11,Active
TX_user_0691_4,user_0691,29.0,2025-10-11,Active
TX_user_0691_5,user_0691,29.0,2025-11-10,Active
TX_user_0691_6,user_0691,29.0,2025-12-10,Active
TX_user_0692_0,user_0692,29.0,2025-03-31,Active
TX_user_0692_1,user_0692,29.0,2025-04-30,Active
TX_user_0692_2,user_0692,29.0,2025-05-30,Active
TX_user_0692_3,user_0692,29.0,2025-06-29,Active
TX_user_0692_4,user_0692,29.0,2025-07-29,Active
TX_user_0692_5,user_0692,29.0,2025-08-28,Active
TX_user_0692_6,user_0692,29.0,2025-09-27,Active
TX_user_0692_7,user_0692,29.0,2025-10-27,Active
TX_user_0692_8,user_0692,29.0,2025-11-26,Active
TX_user_0692_9,user_0692,29.0,2025-12-26,Active
TX_user_0693_0,user_0693,29.0,2025-05-16,Active
TX_user_0693_1,user_0693,29.0,2025-06-15,Active
TX_user_0693_2,user_0693,29.0,2025-07-15,Active
TX_user_0693_3,user_0693,29.0,2025-08-14,Active
TX_user_0693_4,user_0693,29.0,2025-09-13,Active
TX_user_0693_5,user_0693,29.0,2025-10-13,Active
TX_user_0693_6,user_0693,29.0,2025-11-12,Active
TX_user_0693_7,user_0693,29.0,2025-12-12,Active
TX_user_0694_0,user_0694,79.0,2025-07-05,Active
TX_user_0694_1,user_0694,79.0,2025-08-04,Active
TX_user_0694_2,user_0694,79.0,2025-09-03,Active
TX_user_0694_3,user_0694,79.0,2025-10-03,Active
TX_user_0694_4,user_0694,79.0,2025-11-02,Active
TX_user_0694_5,user_0694,79.0,2025-12-02,Active
TX_user_0695_0,user_0695,29.0,2025-11-12,Active
TX_user_0695_1,user_0695,29.0,2025-12-12,Active
TX_user_0696_0,user_0696,79.0,2025-06-27,Active
TX_user_0696_1,user_0696,79.0,2025-07-27,Active
TX_user_0696_2,user_0696,79.0,2025-08-26,Churned
TX_user_0697_0,user_0697,29.0,2025-01-28,Active
TX_user_0697_1,user_0697,29.0,2025-02-27,Active
TX_user_0697_2,user_0697,29.0,2025-03-29,Active
TX_user_0697_3,user_0697,29.0,2025-04-28,Active
TX_user_0697_4,user_0697,29.0,2025-05-28,Active
TX_user_0697_5,user_0697,29.0,2025-06-27,Churned
TX_user_0698_0,user_0698,29.0,2025-08-08,Active
TX_user_0698_1,user_0698,29.0,2025-09-07,Active
TX_user_0698_2,user_0698,29.0,2025-10-07,Active
TX_user_0698_3,user_0698,29.0,2025-11-06,Active
TX_user_0698_4,user_0698,29.0,2025-12-06,Active
TX_user_0699_0,user_0699,79.0,2025-12-23,Active
TX_user_0700_0,user_0700,79.0,2025-02-10,Active
TX_user_0700_1,user_0700,79.0,2025-03-12,Active
TX_user_0700_2,user_0700,79.0,2025-04-11,Active
TX_user_0700_3,user_0700,79.0,2025-05-11,Active
TX_user_0700_4,user_0700,79.0,2025-06-10,Active
TX_user_0700_5,user_0700,79.0,2025-07-10,Active
TX_user_0700_6,user_0700,79.0,2025-08-09,Active
TX_user_0700_7,user_0700,79.0,2025-09-08,Active
TX_user_0700_8,user_0700,79.0,2025-10-08,Active
TX_user_0700_9,user_0700,79.0,2025-11-07,Active
TX_user_0700_10,user_0700,79.0,2025-12-07,Active
TX_user_0701_0,user_0701,29.0,2025-08-16,Active
TX_user_0701_1,user_0701,29.0,2025-09-15,Active
TX_user_0701_2,user_0701,29.0,2025-10-15,Active
TX_user_0701_3,user_0701,29.0,2025-11-14,Active
TX_user_0701_4,user_0701,29.0,2025-12-14,Active
TX_user_0702_0,user_0702,29.0,2025-07-11,Active
TX_user_0702_1,user_0702,29.0,2025-08-10,Active
TX_user_0702_2,user_0702,29.0,2025-09-09,Active
TX_user_0702_3,user_0702,29.0,2025-10-09,Churned
TX_user_0703_0,user_0703,29.0,2025-05-25,Active
TX_user_0703_1,user_0703,29.0,2025-06-24,Active
TX_user_0703_2,user_0703,29.0,2025-07-24,Active
TX_user_0703_3,user_0703,29.0,2025-08-23,Active
TX_user_0703_4,user_0703,29.0,2025-09-22,Churned
TX_user_0704_0,user_0704,79.0,2025-07-20,Active
TX_user_0704_1,user_0704,79.0,2025-08-19,Active
TX_user_0704_2,user_0704,79.0,2025-09-18,Active
TX_user_0704_3,user_0704,79.0,2025-10-18,Active
TX_user_0704_4,user_0704,79.0,2025-11-17,Active
TX_user_0704_5,user_0704,79.0,2025-12-17,Active
TX_user_0705_0,user_0705,79.0,2025-07-31,Active
TX_user_0705_1,user_0705,79.0,2025-08-30,Active
TX_user_0705_2,user_0705,79.0,2025-09-29,Active
TX_user_0705_3,user_0705,79.0,2025-10-29,Active
TX_user_0705_4,user_0705,79.0,2025-11-28,Active
TX_user_0705_5,user_0705,79.0,2025-12-28,Active
TX_user_0706_0,user_0706,29.0,2025-08-08,Active
TX_user_0706_1,user_0706,29.0,2025-09-07,Active
TX_user_0706_2,user_0706,29.0,2025-10-07,Active
TX_user_0706_3,user_0706,29.0,2025-11-06,Active
TX_user_0706_4,user_0706,29.0,2025-12-06,Active
TX_user_0707_0,user_0707,79.0,2025-08-28,Active
TX_user_0707_1,user_0707,79.0,2025-09-27,Active
TX_user_0707_2,user_0707,79.0,2025-10-27,Active
TX_user_0707_3,user_0707,79.0,2025-11-26,Active
TX_user_0707_4,user_0707,79.0,2025-12-26,Active
TX_user_0708_0,user_0708,79.0,2025-02-15,Active
TX_user_0708_1,user_0708,79.0,2025-03-17,Active
TX_user_0708_2,user_0708,79.0,2025-04-16,Active
TX_user_0708_3,user_0708,79.0,2025-05-16,Active
TX_user_0708_4,user_0708,79.0,2025-06-15,Active
TX_user_0708_5,user_0708,79.0,2025-07-15,Active
TX_user_0708_6,user_0708,79.0,2025-08-14,Active
TX_user_0708_7,user_0708,79.0,2025-09-13,Active
TX_user_0708_8,user_0708,79.0,2025-10-13,Active
TX_user_0708_9,user_0708,79.0,2025-11-12,Active
TX_user_0708_10,user_0708,79.0,2025-12-12,Active
TX_user_0709_0,user_0709,79.0,2025-02-04,Active
TX_user_0709_1,user_0709,79.0,2025-03-06,Active
TX_user_0709_2,user_0709,79.0,2025-04-05,Active
TX_user_0709_3,user_0709,79.0,2025-05-05,Active
TX_user_0709_4,user_0709,79.0,2025-06-04,Active
TX_user_0709_5,user_0709,79.0,2025-07-04,Active
TX_user_0709_6,user_0709,79.0,2025-08-03,Active
TX_user_0709_7,user_0709,79.0,2025-09-02,Active
TX_user_0709_8,user_0709,79.0,2025-10-02,Active
TX_user_0709_9,user_0709,79.0,2025-11-01,Active
TX_user_0709_10,user_0709,79.0,2025-12-01,Active
TX_user_0709_11,user_0709,79.0,2025-12-31,Active
TX_user_0710_0,user_0710,299.0,2025-09-10,Active
TX_user_0710_1,user_0710,299.0,2025-10-10,Active
TX_user_0710_2,user_0710,299.0,2025-11-09,Active
TX_user_0710_3,user_0710,299.0,2025-12-09,Active
TX_user_0711_0,user_0711,29.0,2025-03-23,Churned
TX_user_0712_0,user_0712,29.0,2025-09-13,Active
TX_user_0712_1,user_0712,29.0,2025-10-13,Active
TX_user_0712_2,user_0712,29.0,2025-11-12,Active
TX_user_0712_3,user_0712,29.0,2025-12-12,Active
TX_user_0713_0,user_0713,29.0,2025-07-16,Active
TX_user_0713_1,user_0713,29.0,2025-08-15,Active
TX_user_0713_2,user_0713,29.0,2025-09-14,Active
TX_user_0713_3,user_0713,29.0,2025-10-14,Active
TX_user_0713_4,user_0713,29.0,2025-11-13,Active
TX_user_0713_5,user_0713,29.0,2025-12-13,Active
TX_user_0714_0,user_0714,29.0,2025-10-30,Active
TX_user_0714_1,user_0714,29.0,2025-11-29,Active
TX_user_0714_2,user_0714,29.0,2025-12-29,Active
TX_user_0715_0,user_0715,79.0,2025-01-10,Active
TX_user_0715_1,user_0715,79.0,2025-02-09,Active
TX_user_0715_2,user_0715,79.0,2025-03-11,Active
TX_user_0715_3,user_0715,79.0,2025-04-10,Active
TX_user_0715_4,user_0715,79.0,2025-05-10,Active
TX_user_0715_5,user_0715,79.0,2025-06-09,Active
TX_user_0715_6,user_0715,79.0,2025-07-09,Active
TX_user_0715_7,user_0715,79.0,2025-08-08,Active
TX_user_0715_8,user_0715,79.0,2025-09-07,Active
TX_user_0715_9,user_0715,79.0,2025-10-07,Active
TX_user_0715_10,user_0715,79.0,2025-11-06,Active
TX_user_0715_11,user_0715,79.0,2025-12-06,Active
TX_user_0716_0,user_0716,299.0,2025-11-08,Active
TX_user_0716_1,user_0716,299.0,2025-12-08,Active
TX_user_0717_0,user_0717,29.0,2025-10-13,Active
TX_user_0717_1,user_0717,29.0,2025-11-12,Active
TX_user_0717_2,user_0717,29.0,2025-12-12,Active
TX_user_0718_0,user_0718,29.0,2025-08-30,Active
TX_user_0718_1,user_0718,29.0,2025-09-29,Active
TX_user_0718_2,user_0718,29.0,2025-10-29,Active
TX_user_0718_3,user_0718,29.0,2025-11-28,Active
